Ni_frac,Fe_frac,Co_frac,Cu_frac,Mo_frac,Mn_frac,Cr_frac,V_frac
0.0,0.55,0.1,0.35,0.0,0.0,0.0,0.0
0.0,0.55,0.112,0.337,0.0,0.0,0.0,0.0
0.0,0.55,0.125,0.325,0.0,0.0,0.0,0.0
0.0,0.55,0.138,0.312,0.0,0.0,0.0,0.0
0.0,0.55,0.15,0.3,0.0,0.0,0.0,0.0
0.0,0.55,0.162,0.288,0.0,0.0,0.0,0.0
0.0,0.55,0.175,0.275,0.0,0.0,0.0,0.0
0.0,0.55,0.188,0.262,0.0,0.0,0.0,0.0
0.0,0.55,0.2,0.25,0.0,0.0,0.0,0.0
0.0,0.55,0.213,0.237,0.0,0.0,0.0,0.0
0.0,0.55,0.225,0.225,0.0,0.0,0.0,0.0
0.0,0.55,0.238,0.212,0.0,0.0,0.0,0.0
0.0,0.55,0.25,0.2,0.0,0.0,0.0,0.0
0.0,0.55,0.262,0.187,0.0,0.0,0.0,0.0
0.0,0.55,0.275,0.175,0.0,0.0,0.0,0.0
0.0,0.55,0.288,0.162,0.0,0.0,0.0,0.0
0.0,0.55,0.3,0.15,0.0,0.0,0.0,0.0
0.0,0.55,0.312,0.137,0.0,0.0,0.0,0.0
0.0,0.55,0.325,0.125,0.0,0.0,0.0,0.0
0.0,0.55,0.338,0.112,0.0,0.0,0.0,0.0
0.0,0.55,0.35,0.1,0.0,0.0,0.0,0.0
0.0,0.55,0.363,0.087,0.0,0.0,0.0,0.0
0.0,0.55,0.375,0.075,0.0,0.0,0.0,0.0
0.0,0.55,0.388,0.062,0.0,0.0,0.0,0.0
0.0,0.55,0.4,0.05,0.0,0.0,0.0,0.0
0.0,0.55,0.413,0.037,0.0,0.0,0.0,0.0
0.0,0.55,0.425,0.025,0.0,0.0,0.0,0.0
0.0,0.55,0.438,0.012,0.0,0.0,0.0,0.0
0.0,0.562,0.0,0.438,0.0,0.0,0.0,0.0
0.0,0.562,0.012,0.425,0.0,0.0,0.0,0.0
0.0,0.562,0.025,0.412,0.0,0.0,0.0,0.0
0.0,0.562,0.038,0.4,0.0,0.0,0.0,0.0
0.0,0.562,0.05,0.388,0.0,0.0,0.0,0.0
0.0,0.562,0.062,0.375,0.0,0.0,0.0,0.0
0.0,0.562,0.075,0.362,0.0,0.0,0.0,0.0
0.0,0.562,0.088,0.35,0.0,0.0,0.0,0.0
0.0,0.562,0.1,0.338,0.0,0.0,0.0,0.0
0.0,0.562,0.112,0.325,0.0,0.0,0.0,0.0
0.0,0.562,0.125,0.312,0.0,0.0,0.0,0.0
0.0,0.562,0.138,0.3,0.0,0.0,0.0,0.0
0.0,0.562,0.15,0.288,0.0,0.0,0.0,0.0
0.0,0.562,0.162,0.275,0.0,0.0,0.0,0.0
0.0,0.562,0.175,0.262,0.0,0.0,0.0,0.0
0.0,0.562,0.188,0.25,0.0,0.0,0.0,0.0
0.0,0.562,0.2,0.238,0.0,0.0,0.0,0.0
0.0,0.562,0.213,0.225,0.0,0.0,0.0,0.0
0.0,0.562,0.225,0.212,0.0,0.0,0.0,0.0
0.0,0.562,0.238,0.2,0.0,0.0,0.0,0.0
0.0,0.562,0.25,0.188,0.0,0.0,0.0,0.0
0.0,0.562,0.262,0.175,0.0,0.0,0.0,0.0
0.0,0.562,0.275,0.162,0.0,0.0,0.0,0.0
0.0,0.562,0.288,0.15,0.0,0.0,0.0,0.0
0.0,0.562,0.3,0.137,0.0,0.0,0.0,0.0
0.0,0.562,0.312,0.125,0.0,0.0,0.0,0.0
0.0,0.562,0.325,0.112,0.0,0.0,0.0,0.0
0.0,0.562,0.338,0.1,0.0,0.0,0.0,0.0
0.0,0.562,0.35,0.087,0.0,0.0,0.0,0.0
0.0,0.562,0.363,0.075,0.0,0.0,0.0,0.0
0.0,0.562,0.375,0.062,0.0,0.0,0.0,0.0
0.0,0.562,0.388,0.05,0.0,0.0,0.0,0.0
0.0,0.562,0.4,0.037,0.0,0.0,0.0,0.0
0.0,0.562,0.413,0.025,0.0,0.0,0.0,0.0
0.0,0.562,0.425,0.012,0.0,0.0,0.0,0.0
0.0,0.562,0.438,0.0,0.0,0.0,0.0,0.0
0.0,0.575,0.0,0.425,0.0,0.0,0.0,0.0
0.0,0.575,0.012,0.412,0.0,0.0,0.0,0.0
0.0,0.575,0.025,0.4,0.0,0.0,0.0,0.0
0.0,0.575,0.038,0.387,0.0,0.0,0.0,0.0
0.0,0.575,0.05,0.375,0.0,0.0,0.0,0.0
0.0,0.575,0.062,0.362,0.0,0.0,0.0,0.0
0.0,0.575,0.075,0.35,0.0,0.0,0.0,0.0
0.0,0.575,0.088,0.337,0.0,0.0,0.0,0.0
0.0,0.575,0.1,0.325,0.0,0.0,0.0,0.0
0.0,0.575,0.112,0.312,0.0,0.0,0.0,0.0
0.0,0.575,0.125,0.3,0.0,0.0,0.0,0.0
0.0,0.575,0.138,0.287,0.0,0.0,0.0,0.0
0.0,0.575,0.15,0.275,0.0,0.0,0.0,0.0
0.0,0.575,0.162,0.262,0.0,0.0,0.0,0.0
0.0,0.575,0.175,0.25,0.0,0.0,0.0,0.0
0.0,0.575,0.188,0.237,0.0,0.0,0.0,0.0
0.0,0.575,0.2,0.225,0.0,0.0,0.0,0.0
0.0,0.575,0.213,0.212,0.0,0.0,0.0,0.0
0.0,0.575,0.225,0.2,0.0,0.0,0.0,0.0
0.0,0.575,0.238,0.187,0.0,0.0,0.0,0.0
0.0,0.575,0.25,0.175,0.0,0.0,0.0,0.0
0.0,0.575,0.262,0.162,0.0,0.0,0.0,0.0
0.0,0.575,0.275,0.15,0.0,0.0,0.0,0.0
0.0,0.575,0.288,0.137,0.0,0.0,0.0,0.0
0.0,0.575,0.3,0.125,0.0,0.0,0.0,0.0
0.0,0.575,0.312,0.112,0.0,0.0,0.0,0.0
0.0,0.575,0.325,0.1,0.0,0.0,0.0,0.0
0.0,0.575,0.338,0.087,0.0,0.0,0.0,0.0
0.0,0.575,0.35,0.075,0.0,0.0,0.0,0.0
0.0,0.575,0.363,0.062,0.0,0.0,0.0,0.0
0.0,0.575,0.375,0.05,0.0,0.0,0.0,0.0
0.0,0.575,0.388,0.037,0.0,0.0,0.0,0.0
0.0,0.575,0.4,0.025,0.0,0.0,0.0,0.0
0.0,0.575,0.413,0.012,0.0,0.0,0.0,0.0
0.0,0.588,0.0,0.412,0.0,0.0,0.0,0.0
0.0,0.588,0.012,0.4,0.0,0.0,0.0,0.0
0.0,0.588,0.025,0.387,0.0,0.0,0.0,0.0
0.0,0.588,0.038,0.375,0.0,0.0,0.0,0.0
0.0,0.588,0.05,0.362,0.0,0.0,0.0,0.0
0.0,0.588,0.062,0.35,0.0,0.0,0.0,0.0
0.0,0.588,0.075,0.337,0.0,0.0,0.0,0.0
0.0,0.588,0.088,0.325,0.0,0.0,0.0,0.0
0.0,0.588,0.1,0.312,0.0,0.0,0.0,0.0
0.0,0.588,0.112,0.3,0.0,0.0,0.0,0.0
0.0,0.588,0.125,0.288,0.0,0.0,0.0,0.0
0.0,0.588,0.138,0.275,0.0,0.0,0.0,0.0
0.0,0.588,0.15,0.262,0.0,0.0,0.0,0.0
0.0,0.588,0.162,0.25,0.0,0.0,0.0,0.0
0.0,0.588,0.175,0.237,0.0,0.0,0.0,0.0
0.0,0.588,0.188,0.225,0.0,0.0,0.0,0.0
0.0,0.588,0.2,0.212,0.0,0.0,0.0,0.0
0.0,0.588,0.213,0.2,0.0,0.0,0.0,0.0
0.0,0.588,0.225,0.187,0.0,0.0,0.0,0.0
0.0,0.588,0.238,0.175,0.0,0.0,0.0,0.0
0.0,0.588,0.25,0.162,0.0,0.0,0.0,0.0
0.0,0.588,0.262,0.15,0.0,0.0,0.0,0.0
0.0,0.588,0.275,0.137,0.0,0.0,0.0,0.0
0.0,0.588,0.288,0.125,0.0,0.0,0.0,0.0
0.0,0.588,0.3,0.112,0.0,0.0,0.0,0.0
0.0,0.588,0.312,0.1,0.0,0.0,0.0,0.0
0.0,0.588,0.325,0.087,0.0,0.0,0.0,0.0
0.0,0.588,0.338,0.075,0.0,0.0,0.0,0.0
0.0,0.588,0.35,0.062,0.0,0.0,0.0,0.0
0.0,0.588,0.363,0.05,0.0,0.0,0.0,0.0
0.0,0.588,0.375,0.037,0.0,0.0,0.0,0.0
0.0,0.588,0.388,0.025,0.0,0.0,0.0,0.0
0.0,0.588,0.4,0.012,0.0,0.0,0.0,0.0
0.0,0.6,0.0,0.4,0.0,0.0,0.0,0.0
0.0,0.6,0.012,0.387,0.0,0.0,0.0,0.0
0.0,0.6,0.025,0.375,0.0,0.0,0.0,0.0
0.0,0.6,0.038,0.362,0.0,0.0,0.0,0.0
0.0,0.6,0.05,0.35,0.0,0.0,0.0,0.0
0.0,0.6,0.062,0.337,0.0,0.0,0.0,0.0
0.0,0.6,0.075,0.325,0.0,0.0,0.0,0.0
0.0,0.6,0.088,0.312,0.0,0.0,0.0,0.0
0.0,0.6,0.1,0.3,0.0,0.0,0.0,0.0
0.0,0.6,0.112,0.287,0.0,0.0,0.0,0.0
0.0,0.6,0.125,0.275,0.0,0.0,0.0,0.0
0.0,0.6,0.138,0.262,0.0,0.0,0.0,0.0
0.0,0.6,0.15,0.25,0.0,0.0,0.0,0.0
0.0,0.6,0.162,0.237,0.0,0.0,0.0,0.0
0.0,0.6,0.175,0.225,0.0,0.0,0.0,0.0
0.0,0.6,0.188,0.212,0.0,0.0,0.0,0.0
0.0,0.6,0.2,0.2,0.0,0.0,0.0,0.0
0.0,0.6,0.213,0.187,0.0,0.0,0.0,0.0
0.0,0.6,0.225,0.175,0.0,0.0,0.0,0.0
0.0,0.6,0.238,0.162,0.0,0.0,0.0,0.0
0.0,0.6,0.25,0.15,0.0,0.0,0.0,0.0
0.0,0.6,0.262,0.137,0.0,0.0,0.0,0.0
0.0,0.6,0.275,0.125,0.0,0.0,0.0,0.0
0.0,0.6,0.288,0.112,0.0,0.0,0.0,0.0
0.0,0.6,0.3,0.1,0.0,0.0,0.0,0.0
0.0,0.6,0.312,0.087,0.0,0.0,0.0,0.0
0.0,0.6,0.325,0.075,0.0,0.0,0.0,0.0
0.0,0.6,0.338,0.062,0.0,0.0,0.0,0.0
0.0,0.6,0.35,0.05,0.0,0.0,0.0,0.0
0.0,0.6,0.363,0.037,0.0,0.0,0.0,0.0
0.0,0.6,0.375,0.025,0.0,0.0,0.0,0.0
0.0,0.6,0.388,0.012,0.0,0.0,0.0,0.0
0.0,0.612,0.0,0.387,0.0,0.0,0.0,0.0
0.0,0.612,0.012,0.375,0.0,0.0,0.0,0.0
0.0,0.612,0.025,0.362,0.0,0.0,0.0,0.0
0.0,0.612,0.038,0.35,0.0,0.0,0.0,0.0
0.0,0.612,0.05,0.337,0.0,0.0,0.0,0.0
0.0,0.612,0.062,0.325,0.0,0.0,0.0,0.0
0.0,0.612,0.075,0.312,0.0,0.0,0.0,0.0
0.0,0.612,0.088,0.3,0.0,0.0,0.0,0.0
0.0,0.612,0.1,0.288,0.0,0.0,0.0,0.0
0.0,0.612,0.112,0.275,0.0,0.0,0.0,0.0
0.0,0.612,0.125,0.262,0.0,0.0,0.0,0.0
0.0,0.612,0.138,0.25,0.0,0.0,0.0,0.0
0.0,0.612,0.15,0.237,0.0,0.0,0.0,0.0
0.0,0.612,0.162,0.225,0.0,0.0,0.0,0.0
0.0,0.612,0.175,0.212,0.0,0.0,0.0,0.0
0.0,0.612,0.188,0.2,0.0,0.0,0.0,0.0
0.0,0.612,0.2,0.187,0.0,0.0,0.0,0.0
0.0,0.612,0.213,0.175,0.0,0.0,0.0,0.0
0.0,0.612,0.225,0.162,0.0,0.0,0.0,0.0
0.0,0.612,0.238,0.15,0.0,0.0,0.0,0.0
0.0,0.612,0.25,0.137,0.0,0.0,0.0,0.0
0.0,0.612,0.262,0.125,0.0,0.0,0.0,0.0
0.0,0.612,0.275,0.112,0.0,0.0,0.0,0.0
0.0,0.612,0.288,0.1,0.0,0.0,0.0,0.0
0.0,0.612,0.3,0.087,0.0,0.0,0.0,0.0
0.0,0.612,0.312,0.075,0.0,0.0,0.0,0.0
0.0,0.612,0.325,0.062,0.0,0.0,0.0,0.0
0.0,0.612,0.338,0.05,0.0,0.0,0.0,0.0
0.0,0.612,0.35,0.037,0.0,0.0,0.0,0.0
0.0,0.612,0.363,0.025,0.0,0.0,0.0,0.0
0.0,0.612,0.375,0.012,0.0,0.0,0.0,0.0
0.0,0.625,0.0,0.375,0.0,0.0,0.0,0.0
0.0,0.625,0.012,0.362,0.0,0.0,0.0,0.0
0.0,0.625,0.025,0.35,0.0,0.0,0.0,0.0
0.0,0.625,0.038,0.338,0.0,0.0,0.0,0.0
0.0,0.625,0.05,0.325,0.0,0.0,0.0,0.0
0.0,0.625,0.062,0.312,0.0,0.0,0.0,0.0
0.0,0.625,0.075,0.3,0.0,0.0,0.0,0.0
0.0,0.625,0.088,0.288,0.0,0.0,0.0,0.0
0.0,0.625,0.1,0.275,0.0,0.0,0.0,0.0
0.0,0.625,0.112,0.262,0.0,0.0,0.0,0.0
0.0,0.625,0.125,0.25,0.0,0.0,0.0,0.0
0.0,0.625,0.138,0.238,0.0,0.0,0.0,0.0
0.0,0.625,0.15,0.225,0.0,0.0,0.0,0.0
0.0,0.625,0.162,0.212,0.0,0.0,0.0,0.0
0.0,0.625,0.175,0.2,0.0,0.0,0.0,0.0
0.0,0.625,0.188,0.188,0.0,0.0,0.0,0.0
0.0,0.625,0.2,0.175,0.0,0.0,0.0,0.0
0.0,0.625,0.213,0.162,0.0,0.0,0.0,0.0
0.0,0.625,0.225,0.15,0.0,0.0,0.0,0.0
0.0,0.625,0.238,0.137,0.0,0.0,0.0,0.0
0.0,0.625,0.25,0.125,0.0,0.0,0.0,0.0
0.0,0.625,0.262,0.112,0.0,0.0,0.0,0.0
0.0,0.625,0.275,0.1,0.0,0.0,0.0,0.0
0.0,0.625,0.288,0.087,0.0,0.0,0.0,0.0
0.0,0.625,0.3,0.075,0.0,0.0,0.0,0.0
0.0,0.625,0.312,0.062,0.0,0.0,0.0,0.0
0.0,0.625,0.325,0.05,0.0,0.0,0.0,0.0
0.0,0.625,0.338,0.037,0.0,0.0,0.0,0.0
0.0,0.625,0.35,0.025,0.0,0.0,0.0,0.0
0.0,0.625,0.363,0.012,0.0,0.0,0.0,0.0
0.0,0.625,0.375,0.0,0.0,0.0,0.0,0.0
0.0,0.638,0.0,0.362,0.0,0.0,0.0,0.0
0.0,0.638,0.012,0.35,0.0,0.0,0.0,0.0
0.0,0.638,0.025,0.337,0.0,0.0,0.0,0.0
0.0,0.638,0.038,0.325,0.0,0.0,0.0,0.0
0.0,0.638,0.05,0.312,0.0,0.0,0.0,0.0
0.0,0.638,0.062,0.3,0.0,0.0,0.0,0.0
0.0,0.638,0.075,0.287,0.0,0.0,0.0,0.0
0.0,0.638,0.088,0.275,0.0,0.0,0.0,0.0
0.0,0.638,0.1,0.262,0.0,0.0,0.0,0.0
0.0,0.638,0.112,0.25,0.0,0.0,0.0,0.0
0.0,0.638,0.125,0.237,0.0,0.0,0.0,0.0
0.0,0.638,0.138,0.225,0.0,0.0,0.0,0.0
0.0,0.638,0.15,0.212,0.0,0.0,0.0,0.0
0.0,0.638,0.162,0.2,0.0,0.0,0.0,0.0
0.0,0.638,0.175,0.187,0.0,0.0,0.0,0.0
0.0,0.638,0.188,0.175,0.0,0.0,0.0,0.0
0.0,0.638,0.2,0.162,0.0,0.0,0.0,0.0
0.0,0.638,0.213,0.15,0.0,0.0,0.0,0.0
0.0,0.638,0.225,0.137,0.0,0.0,0.0,0.0
0.0,0.638,0.238,0.125,0.0,0.0,0.0,0.0
0.0,0.638,0.25,0.112,0.0,0.0,0.0,0.0
0.0,0.638,0.262,0.1,0.0,0.0,0.0,0.0
0.0,0.638,0.275,0.087,0.0,0.0,0.0,0.0
0.0,0.638,0.288,0.075,0.0,0.0,0.0,0.0
0.0,0.638,0.3,0.062,0.0,0.0,0.0,0.0
0.0,0.638,0.312,0.05,0.0,0.0,0.0,0.0
0.0,0.638,0.325,0.037,0.0,0.0,0.0,0.0
0.0,0.638,0.338,0.025,0.0,0.0,0.0,0.0
0.0,0.638,0.35,0.012,0.0,0.0,0.0,0.0
0.0,0.65,0.0,0.35,0.0,0.0,0.0,0.0
0.0,0.65,0.012,0.337,0.0,0.0,0.0,0.0
0.0,0.65,0.025,0.325,0.0,0.0,0.0,0.0
0.0,0.65,0.038,0.312,0.0,0.0,0.0,0.0
0.0,0.65,0.05,0.3,0.0,0.0,0.0,0.0
0.0,0.65,0.062,0.288,0.0,0.0,0.0,0.0
0.0,0.65,0.075,0.275,0.0,0.0,0.0,0.0
0.0,0.65,0.088,0.262,0.0,0.0,0.0,0.0
0.0,0.65,0.1,0.25,0.0,0.0,0.0,0.0
0.0,0.65,0.112,0.238,0.0,0.0,0.0,0.0
0.0,0.65,0.125,0.225,0.0,0.0,0.0,0.0
0.0,0.65,0.138,0.212,0.0,0.0,0.0,0.0
0.0,0.65,0.15,0.2,0.0,0.0,0.0,0.0
0.0,0.65,0.162,0.187,0.0,0.0,0.0,0.0
0.0,0.65,0.175,0.175,0.0,0.0,0.0,0.0
0.0,0.65,0.188,0.162,0.0,0.0,0.0,0.0
0.0,0.65,0.2,0.15,0.0,0.0,0.0,0.0
0.0,0.65,0.213,0.137,0.0,0.0,0.0,0.0
0.0,0.65,0.225,0.125,0.0,0.0,0.0,0.0
0.0,0.65,0.238,0.112,0.0,0.0,0.0,0.0
0.0,0.65,0.25,0.1,0.0,0.0,0.0,0.0
0.0,0.65,0.262,0.087,0.0,0.0,0.0,0.0
0.0,0.65,0.275,0.075,0.0,0.0,0.0,0.0
0.0,0.65,0.288,0.062,0.0,0.0,0.0,0.0
0.0,0.65,0.3,0.05,0.0,0.0,0.0,0.0
0.0,0.65,0.312,0.037,0.0,0.0,0.0,0.0
0.0,0.65,0.325,0.025,0.0,0.0,0.0,0.0
0.0,0.65,0.338,0.012,0.0,0.0,0.0,0.0
0.0,0.663,0.0,0.337,0.0,0.0,0.0,0.0
0.0,0.663,0.012,0.325,0.0,0.0,0.0,0.0
0.0,0.663,0.025,0.312,0.0,0.0,0.0,0.0
0.0,0.663,0.038,0.3,0.0,0.0,0.0,0.0
0.0,0.663,0.05,0.287,0.0,0.0,0.0,0.0
0.0,0.663,0.062,0.275,0.0,0.0,0.0,0.0
0.0,0.663,0.075,0.262,0.0,0.0,0.0,0.0
0.0,0.663,0.088,0.25,0.0,0.0,0.0,0.0
0.0,0.663,0.1,0.237,0.0,0.0,0.0,0.0
0.0,0.663,0.112,0.225,0.0,0.0,0.0,0.0
0.0,0.663,0.125,0.212,0.0,0.0,0.0,0.0
0.0,0.663,0.138,0.2,0.0,0.0,0.0,0.0
0.0,0.663,0.15,0.187,0.0,0.0,0.0,0.0
0.0,0.663,0.162,0.175,0.0,0.0,0.0,0.0
0.0,0.663,0.175,0.162,0.0,0.0,0.0,0.0
0.0,0.663,0.188,0.15,0.0,0.0,0.0,0.0
0.0,0.663,0.2,0.137,0.0,0.0,0.0,0.0
0.0,0.663,0.213,0.125,0.0,0.0,0.0,0.0
0.0,0.663,0.225,0.112,0.0,0.0,0.0,0.0
0.0,0.663,0.238,0.1,0.0,0.0,0.0,0.0
0.0,0.663,0.25,0.087,0.0,0.0,0.0,0.0
0.0,0.663,0.262,0.075,0.0,0.0,0.0,0.0
0.0,0.663,0.275,0.062,0.0,0.0,0.0,0.0
0.0,0.663,0.288,0.05,0.0,0.0,0.0,0.0
0.0,0.663,0.3,0.037,0.0,0.0,0.0,0.0
0.0,0.663,0.312,0.025,0.0,0.0,0.0,0.0
0.0,0.663,0.325,0.012,0.0,0.0,0.0,0.0
0.0,0.675,0.0,0.325,0.0,0.0,0.0,0.0
0.0,0.675,0.012,0.312,0.0,0.0,0.0,0.0
0.0,0.675,0.025,0.3,0.0,0.0,0.0,0.0
0.0,0.675,0.038,0.288,0.0,0.0,0.0,0.0
0.0,0.675,0.05,0.275,0.0,0.0,0.0,0.0
0.0,0.675,0.062,0.262,0.0,0.0,0.0,0.0
0.0,0.675,0.075,0.25,0.0,0.0,0.0,0.0
0.0,0.675,0.088,0.237,0.0,0.0,0.0,0.0
0.0,0.675,0.1,0.225,0.0,0.0,0.0,0.0
0.0,0.675,0.112,0.212,0.0,0.0,0.0,0.0
0.0,0.675,0.125,0.2,0.0,0.0,0.0,0.0
0.0,0.675,0.138,0.187,0.0,0.0,0.0,0.0
0.0,0.675,0.15,0.175,0.0,0.0,0.0,0.0
0.0,0.675,0.162,0.162,0.0,0.0,0.0,0.0
0.0,0.675,0.175,0.15,0.0,0.0,0.0,0.0
0.0,0.675,0.188,0.137,0.0,0.0,0.0,0.0
0.0,0.675,0.2,0.125,0.0,0.0,0.0,0.0
0.0,0.675,0.213,0.112,0.0,0.0,0.0,0.0
0.0,0.675,0.225,0.1,0.0,0.0,0.0,0.0
0.0,0.675,0.238,0.087,0.0,0.0,0.0,0.0
0.0,0.675,0.25,0.075,0.0,0.0,0.0,0.0
0.0,0.675,0.262,0.062,0.0,0.0,0.0,0.0
0.0,0.675,0.275,0.05,0.0,0.0,0.0,0.0
0.0,0.675,0.288,0.037,0.0,0.0,0.0,0.0
0.0,0.675,0.3,0.025,0.0,0.0,0.0,0.0
0.0,0.675,0.312,0.012,0.0,0.0,0.0,0.0
0.0,0.688,0.0,0.312,0.0,0.0,0.0,0.0
0.0,0.688,0.012,0.3,0.0,0.0,0.0,0.0
0.0,0.688,0.025,0.288,0.0,0.0,0.0,0.0
0.0,0.688,0.038,0.275,0.0,0.0,0.0,0.0
0.0,0.688,0.05,0.262,0.0,0.0,0.0,0.0
0.0,0.688,0.062,0.25,0.0,0.0,0.0,0.0
0.0,0.688,0.075,0.238,0.0,0.0,0.0,0.0
0.0,0.688,0.088,0.225,0.0,0.0,0.0,0.0
0.0,0.688,0.1,0.212,0.0,0.0,0.0,0.0
0.0,0.688,0.112,0.2,0.0,0.0,0.0,0.0
0.0,0.688,0.125,0.188,0.0,0.0,0.0,0.0
0.0,0.688,0.138,0.175,0.0,0.0,0.0,0.0
0.0,0.688,0.15,0.162,0.0,0.0,0.0,0.0
0.0,0.688,0.162,0.15,0.0,0.0,0.0,0.0
0.0,0.688,0.175,0.137,0.0,0.0,0.0,0.0
0.0,0.688,0.188,0.125,0.0,0.0,0.0,0.0
0.0,0.688,0.2,0.112,0.0,0.0,0.0,0.0
0.0,0.688,0.213,0.1,0.0,0.0,0.0,0.0
0.0,0.688,0.225,0.088,0.0,0.0,0.0,0.0
0.0,0.688,0.238,0.075,0.0,0.0,0.0,0.0
0.0,0.688,0.25,0.062,0.0,0.0,0.0,0.0
0.0,0.688,0.262,0.05,0.0,0.0,0.0,0.0
0.0,0.688,0.275,0.037,0.0,0.0,0.0,0.0
0.0,0.688,0.288,0.025,0.0,0.0,0.0,0.0
0.0,0.688,0.3,0.012,0.0,0.0,0.0,0.0
0.0,0.688,0.312,0.0,0.0,0.0,0.0,0.0
0.0,0.7,0.0,0.3,0.0,0.0,0.0,0.0
0.0,0.7,0.012,0.287,0.0,0.0,0.0,0.0
0.0,0.7,0.025,0.275,0.0,0.0,0.0,0.0
0.0,0.7,0.038,0.262,0.0,0.0,0.0,0.0
0.0,0.7,0.05,0.25,0.0,0.0,0.0,0.0
0.0,0.7,0.062,0.237,0.0,0.0,0.0,0.0
0.0,0.7,0.075,0.225,0.0,0.0,0.0,0.0
0.0,0.7,0.088,0.212,0.0,0.0,0.0,0.0
0.0,0.7,0.1,0.2,0.0,0.0,0.0,0.0
0.0,0.7,0.112,0.187,0.0,0.0,0.0,0.0
0.0,0.7,0.125,0.175,0.0,0.0,0.0,0.0
0.0,0.7,0.138,0.162,0.0,0.0,0.0,0.0
0.0,0.7,0.15,0.15,0.0,0.0,0.0,0.0
0.0,0.7,0.162,0.137,0.0,0.0,0.0,0.0
0.0,0.7,0.175,0.125,0.0,0.0,0.0,0.0
0.0,0.7,0.188,0.112,0.0,0.0,0.0,0.0
0.0,0.7,0.2,0.1,0.0,0.0,0.0,0.0
0.0,0.7,0.213,0.087,0.0,0.0,0.0,0.0
0.0,0.7,0.225,0.075,0.0,0.0,0.0,0.0
0.0,0.7,0.238,0.062,0.0,0.0,0.0,0.0
0.0,0.7,0.25,0.05,0.0,0.0,0.0,0.0
0.0,0.7,0.262,0.037,0.0,0.0,0.0,0.0
0.0,0.7,0.275,0.025,0.0,0.0,0.0,0.0
0.0,0.7,0.288,0.012,0.0,0.0,0.0,0.0
0.0,0.712,0.0,0.288,0.0,0.0,0.0,0.0
0.0,0.712,0.012,0.275,0.0,0.0,0.0,0.0
0.0,0.712,0.025,0.262,0.0,0.0,0.0,0.0
0.0,0.712,0.038,0.25,0.0,0.0,0.0,0.0
0.0,0.712,0.05,0.238,0.0,0.0,0.0,0.0
0.0,0.712,0.062,0.225,0.0,0.0,0.0,0.0
0.0,0.712,0.075,0.212,0.0,0.0,0.0,0.0
0.0,0.712,0.088,0.2,0.0,0.0,0.0,0.0
0.0,0.712,0.1,0.187,0.0,0.0,0.0,0.0
0.0,0.712,0.112,0.175,0.0,0.0,0.0,0.0
0.0,0.712,0.125,0.162,0.0,0.0,0.0,0.0
0.0,0.712,0.138,0.15,0.0,0.0,0.0,0.0
0.0,0.712,0.15,0.137,0.0,0.0,0.0,0.0
0.0,0.712,0.162,0.125,0.0,0.0,0.0,0.0
0.0,0.712,0.175,0.112,0.0,0.0,0.0,0.0
0.0,0.712,0.188,0.1,0.0,0.0,0.0,0.0
0.0,0.712,0.2,0.087,0.0,0.0,0.0,0.0
0.0,0.712,0.213,0.075,0.0,0.0,0.0,0.0
0.0,0.712,0.225,0.062,0.0,0.0,0.0,0.0
0.0,0.712,0.238,0.05,0.0,0.0,0.0,0.0
0.0,0.712,0.25,0.037,0.0,0.0,0.0,0.0
0.0,0.712,0.262,0.025,0.0,0.0,0.0,0.0
0.0,0.712,0.275,0.012,0.0,0.0,0.0,0.0
0.0,0.725,0.0,0.275,0.0,0.0,0.0,0.0
0.0,0.725,0.012,0.262,0.0,0.0,0.0,0.0
0.0,0.725,0.025,0.25,0.0,0.0,0.0,0.0
0.0,0.725,0.038,0.237,0.0,0.0,0.0,0.0
0.0,0.725,0.05,0.225,0.0,0.0,0.0,0.0
0.0,0.725,0.062,0.212,0.0,0.0,0.0,0.0
0.0,0.725,0.075,0.2,0.0,0.0,0.0,0.0
0.0,0.725,0.088,0.187,0.0,0.0,0.0,0.0
0.0,0.725,0.1,0.175,0.0,0.0,0.0,0.0
0.0,0.725,0.112,0.162,0.0,0.0,0.0,0.0
0.0,0.725,0.125,0.15,0.0,0.0,0.0,0.0
0.0,0.725,0.138,0.137,0.0,0.0,0.0,0.0
0.0,0.725,0.15,0.125,0.0,0.0,0.0,0.0
0.0,0.725,0.162,0.112,0.0,0.0,0.0,0.0
0.0,0.725,0.175,0.1,0.0,0.0,0.0,0.0
0.0,0.725,0.188,0.087,0.0,0.0,0.0,0.0
0.0,0.725,0.2,0.075,0.0,0.0,0.0,0.0
0.0,0.725,0.213,0.062,0.0,0.0,0.0,0.0
0.0,0.725,0.225,0.05,0.0,0.0,0.0,0.0
0.0,0.725,0.238,0.037,0.0,0.0,0.0,0.0
0.0,0.725,0.25,0.025,0.0,0.0,0.0,0.0
0.0,0.725,0.262,0.012,0.0,0.0,0.0,0.0
0.0,0.738,0.0,0.262,0.0,0.0,0.0,0.0
0.0,0.738,0.012,0.25,0.0,0.0,0.0,0.0
0.0,0.738,0.025,0.237,0.0,0.0,0.0,0.0
0.0,0.738,0.038,0.225,0.0,0.0,0.0,0.0
0.0,0.738,0.05,0.212,0.0,0.0,0.0,0.0
